Intech,,,7260.0000,0,100,0.0000,2015-11-18 10:19:08.143,2015-11-20 00:00:00.0,,0.0000,0.0000,1,0,Philadelphia,42,,2,12484,009-Nurture,1,Open,0
Candice Rider,,,0.0000,0,0,0.0000,2015-11-18 09:58:24.183,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Harvey Builders,2015-09-14 00:00:00.0,2016-06-30 00:00:00.0,15080.0000,0,100,0.0000,2015-11-17 08:24:05.29,2015-11-17 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
FM Solutions,2016-01-18 00:00:00.0,2016-06-30 00:00:00.0,7500.0000,0,100,0.0000,2015-11-16 17:33:33.53,2016-04-18 00:00:00.0,,0.0000,0.0000,1,1,Phoenix,7,,2,12481,003-Demo Complete/Evaluating,1,Open,0
DBR Inc.,,2016-02-23 00:00:00.0,8825.0000,100,0,0.0000,2015-11-16 16:58:53.89,2015-12-01 00:00:00.0,,0.0000,0.0000,2,0,Houston,48,,2,7,006-Signed MSA,2,Closed/Won,0
Settle Muter Electric,,2015-12-22 00:00:00.0,5968.0000,100,0,0.0000,2015-11-16 16:08:54.243,,,0.0000,0.0000,2,0,Columbus,39,,2,7,006-Signed MSA,2,Closed/Won,0
HJ Russell,2015-11-04 00:00:00.0,2016-08-31 00:00:00.0,0.0000,0,100,0.0000,2015-11-16 12:29:44.577,,,0.0000,0.0000,1,0,,14,,2,12480,002- Qualified Opp/Demo Set,1,Open,0
Kerrie Thompson,,,0.0000,0,0,0.0000,2015-11-16 10:51:26.543,2015-11-17 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Wheeler Design,,,2745.0000,0,0,0.0000,2015-11-13 17:17:15.403,,,0.0000,0.0000,1,0,unknown,49,,2,12484,009-Nurture,1,Open,0
Intergroup Architecture,,,0.0000,0,0,0.0000,2015-11-13 15:42:28.253,,,0.0000,0.0000,1,0,Littleton,9,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Jeff Garstka,,,0.0000,0,0,0.0000,2015-11-13 11:28:58.083,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"J. Uno and Associates, Inc.",,,0.0000,0,0,0.0000,2015-11-13 09:34:41.843,,,0.0000,0.0000,1,0,Honolulu,15,,2,12484,009-Nurture,1,Open,0
"Haldeman-Homme, Inc",2015-05-12 00:00:00.0,2016-04-29 00:00:00.0,26288.0000,0,100,0.0000,2015-11-11 17:22:12.97,2015-10-13 00:00:00.0,,0.0000,0.0000,2,0,Minneapolis,27,,2,7,006-Signed MSA,2,Closed/Won,0
Hillary Lyon,,,0.0000,0,0,0.0000,2015-11-11 11:04:13.707,,,0.0000,0.0000,1,0,Cleveland,39,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Matt  Slawson,,,0.0000,0,0,0.0000,2015-11-11 09:55:53.143,2015-11-13 00:00:00.0,,0.0000,0.0000,1,0,Lee's Summit,28,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Boomerang Design,,,0.0000,0,0,0.0000,2015-11-10 17:02:30.203,,,0.0000,0.0000,1,0,Charlotte,31,,2,12484,009-Nurture,1,Open,0
Alex Brokken,,,0.0000,0,0,0.0000,2015-11-10 12:32:02.093,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Terracon Consultants KC,2016-03-30 00:00:00.0,2016-06-30 00:00:00.0,5000.0000,0,0,0.0000,2015-11-10 09:30:33.943,2016-03-30 00:00:00.0,,0.0000,0.0000,1,0,Kansas City,20,,2,12481,003-Demo Complete/Evaluating,1,Open,0
O&M Engineering,,2015-11-30 00:00:00.0,5940.0000,100,0,0.0000,2015-11-06 15:27:52.67,,,0.0000,0.0000,2,0,Fulton,24,,2,7,006-Signed MSA,2,Closed/Won,0
Whitney Allred,,,0.0000,0,0,0.0000,2015-11-04 16:35:27.41,,,0.0000,0.0000,1,0,Portland,41,,2,12484,009-Nurture,1,Open,0
IBI Group - Houston,2016-02-10 00:00:00.0,2016-02-10 00:00:00.0,8400.0000,100,0,0.0000,2015-11-04 10:02:27.41,,,0.0000,0.0000,2,0,Houston,48,,2,7,006-Signed MSA,2,Closed/Won,0
NIKA,,2016-03-15 00:00:00.0,6050.0000,100,0,0.0000,2015-11-03 16:11:07.65,2015-11-18 00:00:00.0,,0.0000,0.0000,2,0,Rockville,24,20850,2,7,006-Signed MSA,2,Closed/Won,0
"ACI Northwest, Inc",2015-11-16 00:00:00.0,2016-06-30 00:00:00.0,0.0000,0,100,0.0000,2015-11-03 14:53:24.673,2015-11-16 00:00:00.0,,0.0000,0.0000,1,0,Coeur d'Alene,17,,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
"Bateman-Hall, Inc.",,2015-11-13 00:00:00.0,3235.0000,100,0,0.0000,2015-11-03 14:18:17.41,,,0.0000,0.0000,2,0,Idaho Falls,17,,2,7,006-Signed MSA,2,Closed/Won,0
Surveying and Mapping Consultants,,,0.0000,0,0,0.0000,2015-11-03 10:46:08.717,,,0.0000,0.0000,1,0,Braintree,23,,2,12484,009-Nurture,1,Open,0
Batson-Cook Company,,2016-04-30 00:00:00.0,32820.0000,0,0,0.0000,2015-11-02 17:01:51.287,,,0.0000,0.0000,2,0,West Point,14,,2,9,007-Closed Lost,3,Closed/Lost,0
Donham & Sweeney,,2015-12-08 00:00:00.0,2440.0000,100,0,0.0000,2015-11-02 16:15:47.61,,,0.0000,0.0000,2,0,Boston,23,,2,7,006-Signed MSA,2,Closed/Won,0
"Wetland Studies and Solutions, Inc.",,2015-12-04 00:00:00.0,6760.0000,100,0,0.0000,2015-11-02 13:20:44.503,,,0.0000,0.0000,2,0,Gainesville,50,,2,7,006-Signed MSA,2,Closed/Won,0
Time Savers,,,0.0000,0,0,0.0000,2015-11-02 10:07:22.557,,,0.0000,0.0000,1,0,North Attleboro,23,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Kimley-Horn,,,0.0000,0,0,0.0000,2015-11-02 05:57:43.55,,,0.0000,0.0000,1,0,San Diego,8,,2,12484,009-Nurture,1,Open,0
Force Construction,,,7500.0000,0,0,0.0000,2015-10-29 16:14:03.49,2015-11-06 00:00:00.0,,0.0000,0.0000,1,0,Columbus,19,,2,12481,003-Demo Complete/Evaluating,1,Open,0
TL Shield & Associates,,2016-03-30 00:00:00.0,8945.0000,100,0,0.0000,2015-10-29 13:39:51.71,,2016-03-21 00:00:00.0,0.0000,0.0000,2,0,Thousand Oaks,8,,2,7,006-Signed MSA,2,Closed/Won,0
Jaci Amend,,,0.0000,0,0,0.0000,2015-10-29 13:02:04.647,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Skender Construction,2015-11-10 00:00:00.0,2016-06-30 00:00:00.0,8160.0000,0,100,0.0000,2015-10-29 10:17:12.633,2016-01-18 00:00:00.0,,0.0000,0.0000,1,0,Chicago,18,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Kirtley-Cole Associates,,,0.0000,0,0,0.0000,2015-10-28 16:08:09.947,,,0.0000,0.0000,1,0,Everett,52,,2,12484,009-Nurture,1,Open,0
Cho Benn Holback + Associates,,2015-11-12 00:00:00.0,7080.0000,100,0,0.0000,2015-10-28 15:31:38.117,,,0.0000,0.0000,2,0,Baltimore,24,,2,7,006-Signed MSA,2,Closed/Won,0
The Congress Companies,,2016-01-31 00:00:00.0,6242.0000,100,0,0.0000,2015-10-28 15:23:54.307,2015-10-21 00:00:00.0,,0.0000,0.0000,2,0,Peabody,23,,2,7,006-Signed MSA,2,Closed/Won,0
Dynamic Engineering,,2015-11-11 00:00:00.0,5560.0000,100,0,0.0000,2015-10-26 15:34:48.167,,,0.0000,0.0000,2,0,Lake Como,35,,2,7,006-Signed MSA,2,Closed/Won,0
Garco Construction,2015-11-04 00:00:00.0,2016-06-30 00:00:00.0,5775.0000,0,100,0.0000,2015-10-26 13:01:17.52,2015-11-04 00:00:00.0,,0.0000,0.0000,1,0,,52,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Edgar Stacy & Associates,,,0.0000,0,0,0.0000,2015-10-26 12:02:21.93,,,0.0000,0.0000,1,0,Dallas,48,,2,12484,009-Nurture,1,Open,0
Windcreek Services,,,0.0000,0,0,0.0000,2015-10-26 10:20:08.807,,,0.0000,0.0000,1,0,", Gilette",55,,2,12484,009-Nurture,1,Open,0
Barb Bassing,,2016-02-10 10:19:03.133,0.0000,0,0,0.0000,2015-10-26 10:08:40.443,,,0.0000,0.0000,2,0,,0,,2,6416,0010-Duplicate Opportunity,4,Closed,0
S&ME,,,0.0000,0,0,0.0000,2015-10-26 10:05:59.393,,,0.0000,0.0000,1,0,Raleigh,31,,2,12480,002- Qualified Opp/Demo Set,1,Open,0
Powers Brown Architecture,,2015-12-22 00:00:00.0,3400.0000,100,0,0.0000,2015-10-26 09:56:43.54,,,0.0000,0.0000,2,0,Houston,48,,2,7,006-Signed MSA,2,Closed/Won,0
Michelle Erste,,,0.0000,0,0,0.0000,2015-10-26 09:51:49.037,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
"Think Architecture, Inc.",,,0.0000,0,0,0.0000,2015-10-26 09:48:19.067,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
"Shannon & Wilson, Inc.",2015-11-17 00:00:00.0,2016-06-30 00:00:00.0,11600.0000,0,100,0.0000,2015-10-26 09:42:33.12,2015-12-16 00:00:00.0,,0.0000,0.0000,1,1,Seattle,52,98103,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
Intech Mechanical,,,0.0000,0,0,0.0000,2015-10-23 16:41:51.73,2015-10-27 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Kaskaskia Engineering,,,6000.0000,0,0,0.0000,2015-10-23 16:11:58.833,2015-12-09 00:00:00.0,,0.0000,0.0000,1,0,Belleville,18,,2,12484,009-Nurture,1,Open,0
"Fratto Engineering, Inc.",,,0.0000,0,100,0.0000,2015-10-23 16:05:00.413,,,0.0000,0.0000,1,0,Arlington,48,,2,12484,009-Nurture,1,Open,0
Spire Consulting Group,,2015-11-24 00:00:00.0,7060.0000,100,0,0.0000,2015-10-23 15:32:11.7,,,0.0000,0.0000,2,0,Austin,48,,2,7,006-Signed MSA,2,Closed/Won,0
Cherie Tucker,,,0.0000,0,0,0.0000,2015-10-22 14:22:10.337,,,0.0000,0.0000,1,0,Rochester,38,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Hargrove Engineers + Constructors,,,0.0000,0,0,0.0000,2015-10-22 11:16:59.25,,,0.0000,0.0000,1,0,Mobile,5,,2,12484,009-Nurture,1,Open,0
Julie Chen,,,0.0000,0,0,0.0000,2015-10-21 14:23:49.45,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"Epic Land Solutions, Inc.",,2015-12-04 00:00:00.0,4280.0000,100,0,0.0000,2015-10-21 12:49:22.11,,,0.0000,0.0000,2,0,Los Angeles,8,,2,7,006-Signed MSA,2,Closed/Won,0
Jessica Swihart,,,0.0000,0,0,0.0000,2015-10-21 11:51:29.343,,,0.0000,0.0000,1,0,,41,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"O'Neil Industries, Inc",,2015-11-26 09:32:46.39,0.0000,0,0,0.0000,2015-10-20 17:28:12.653,,,0.0000,0.0000,2,0,,0,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Source One Solutions,,,0.0000,0,0,0.0000,2015-10-20 15:41:37.583,,,0.0000,0.0000,1,0,Baltimore,24,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"Duffy Crane & Hauling, Inc",,,7000.0000,0,0,0.0000,2015-10-20 15:20:34.647,,2015-12-11 00:00:00.0,0.0000,0.0000,1,0,,9,,2,12484,009-Nurture,1,Open,0
Kirk Offel,,,0.0000,0,100,0.0000,2015-10-16 15:12:54.677,,,0.0000,0.0000,1,0,,0,,2,12479,001- New Opportunity,1,Open,0
Tri-M Group,,2016-02-04 00:00:00.0,12780.0000,100,0,0.0000,2015-10-16 13:54:44.453,2015-11-05 00:00:00.0,,0.0000,0.0000,2,0,Kennett Square,42,19348,2,7,006-Signed MSA,2,Closed/Won,0
Davin Simmonds,,,0.0000,0,0,0.0000,2015-10-16 09:52:39.32,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
BBS LLC,,2016-06-30 00:00:00.0,0.0000,0,0,0.0000,2015-10-15 12:56:11.617,,,0.0000,0.0000,1,0,Montgomery,5,,2,12484,009-Nurture,1,Open,0
Chuck Smith,,2016-04-19 11:40:01.87,0.0000,0,100,0.0000,2015-10-14 22:47:27.383,,,0.0000,0.0000,2,0,,0,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Wightman & Associates,,2016-05-31 00:00:00.0,13940.0000,90,0,0.0000,2015-10-14 15:22:14.433,,,0.0000,0.0000,1,0,Benton Harbor,26,,2,12483,005-Contract Out For Signature,5,Pending,0
Modern Companies,,2016-01-26 00:00:00.0,9160.0000,100,0,0.0000,2015-10-14 14:39:36.45,,,0.0000,0.0000,2,0,Cedar Rapids,16,,2,7,006-Signed MSA,2,Closed/Won,0
Alissa Grieves,,,0.0000,0,0,0.0000,2015-10-13 16:28:14.413,,,0.0000,0.0000,1,0,,52,,2,12484,009-Nurture,1,Open,0
"Skidmore, Owings & Merrill LLP",,2016-05-04 18:28:17.02,0.0000,0,0,0.0000,2015-10-13 12:00:53.257,,,0.0000,0.0000,2,0,,8,,2,11,008-Cancelled/No Selection,4,Closed,0
Corporate Contractors  (CCI),,2015-11-17 00:00:00.0,5540.0000,100,0,0.0000,2015-10-12 17:41:38.1,,,0.0000,0.0000,2,0,Beloit,52,,2,7,006-Signed MSA,2,Closed/Won,0
LeighAnn Mount,,,0.0000,0,0,0.0000,2015-10-12 11:33:42.717,2015-10-13 00:00:00.0,,0.0000,0.0000,1,0,,48,,2,12481,003-Demo Complete/Evaluating,1,Open,0
anderson ashton inc,,,0.0000,0,0,0.0000,2015-10-12 09:22:06.91,,,0.0000,0.0000,1,0,,53,,2,12484,009-Nurture,1,Open,0
Beth Rollo,,2016-02-24 09:03:10.543,0.0000,0,0,0.0000,2015-10-09 11:36:52.093,,,0.0000,0.0000,2,0,,54,,2,11,008-Cancelled/No Selection,4,Closed,0
DWC Construction Co.,,,0.0000,0,0,0.0000,2015-10-08 10:34:33.663,,,0.0000,0.0000,1,0,Nashville,47,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Black Diamond Paving,,2015-11-13 00:00:00.0,7800.0000,100,0,0.0000,2015-10-06 12:54:45.02,,,0.0000,0.0000,2,0,Fremont,8,,2,7,006-Signed MSA,2,Closed/Won,0
IMCO General Construction,,2016-01-29 00:00:00.0,6680.0000,100,0,0.0000,2015-10-05 16:43:45.12,,,0.0000,0.0000,2,0,Ferndale,52,,2,7,006-Signed MSA,2,Closed/Won,0
Michele Tortorici,,2015-12-01 16:47:28.773,0.0000,0,0,0.0000,2015-10-05 11:50:05.603,,,0.0000,0.0000,2,0,,0,,2,11,008-Cancelled/No Selection,4,Closed,0
CCS International,,,7200.0000,0,0,0.0000,2015-10-01 15:15:53.023,2015-10-09 00:00:00.0,,0.0000,0.0000,1,0,Houston,48,,2,12484,009-Nurture,1,Open,0
Weddle Bros Construction,,2015-10-30 00:00:00.0,5040.0000,100,0,0.0000,2015-09-30 16:26:44.593,,,0.0000,0.0000,2,0,Bloomington,19,,2,7,006-Signed MSA,2,Closed/Won,0
"Durotech, Inc.",,,0.0000,0,0,0.0000,2015-09-30 10:46:04.273,2015-10-02 00:00:00.0,,0.0000,0.0000,1,0,Houston,48,,2,12484,009-Nurture,1,Open,0
Verdex Construction,,2016-02-29 00:00:00.0,4000.0000,100,0,0.0000,2015-09-29 11:42:22.22,,,0.0000,0.0000,2,0,West Palm Beach,13,,2,7,006-Signed MSA,2,Closed/Won,0
Dennis' 7 Dees,,,0.0000,0,0,0.0000,2015-09-28 13:05:55.97,,,0.0000,0.0000,1,0,Portland,41,,2,12484,009-Nurture,1,Open,0
Bill  Badran,,,0.0000,0,0,0.0000,2015-09-28 11:33:18.787,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Prairie Engineers,,2015-10-22 00:00:00.0,4560.0000,100,0,0.0000,2015-09-25 16:13:35.737,,,0.0000,0.0000,2,0,Illonois,18,,2,7,006-Signed MSA,2,Closed/Won,0
KATIE O'MUIREAGAIN,,,0.0000,0,0,0.0000,2015-09-25 14:29:12.88,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Nunn Construction Inc.,,2015-10-14 00:00:00.0,4360.0000,100,0,0.0000,2015-09-25 12:33:27.827,,,0.0000,0.0000,2,0,Colorado Springs,9,,2,7,006-Signed MSA,2,Closed/Won,0
Dynalectric Colorado,2015-11-17 00:00:00.0,2016-08-31 00:00:00.0,6000.0000,0,100,0.0000,2015-09-25 11:22:24.703,2015-12-08 00:00:00.0,2015-10-08 00:00:00.0,0.0000,0.0000,1,0,,0,,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
Webcor Builders,,2016-04-25 00:00:00.0,13230.0000,0,100,0.0000,2015-09-25 11:03:38.483,2015-09-16 00:00:00.0,,0.0000,0.0000,2,0,Alameda,8,,2,7,006-Signed MSA,2,Closed/Won,0
Kinga Modos,,,0.0000,0,0,0.0000,2015-09-24 17:33:23.023,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Corval Group,,2015-11-30 00:00:00.0,9580.0000,100,0,0.0000,2015-09-24 16:55:15.79,,,0.0000,0.0000,2,0,Saint Paul,27,,2,7,006-Signed MSA,2,Closed/Won,0
Russell Brown,,,0.0000,0,0,0.0000,2015-09-24 15:06:05.08,,,0.0000,0.0000,1,0,,9,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Timberlake Construction,,2016-01-04 00:00:00.0,7540.0000,100,0,0.0000,2015-09-23 17:28:00.47,2015-09-11 00:00:00.0,,0.0000,0.0000,2,0,Oklahoma City,40,,2,7,006-Signed MSA,2,Closed/Won,0
"Alvin E. Benike, Inc.",,2015-11-06 00:00:00.0,4800.0000,100,0,0.0000,2015-09-23 16:26:18.41,,,0.0000,0.0000,2,0,Rochester,27,,2,7,006-Signed MSA,2,Closed/Won,0
Trinity Health Group,,,0.0000,0,0,0.0000,2015-09-23 12:34:11.477,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Merrick & Company,,2016-01-14 00:00:00.0,76000.0000,100,0,0.0000,2015-09-23 08:58:18.08,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Fort Point Project Management,2015-10-14 00:00:00.0,2016-05-31 00:00:00.0,5140.0000,0,100,0.0000,2015-09-22 15:54:16.003,2015-10-01 00:00:00.0,,0.0000,0.0000,1,0,Boston,23,,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
Bermudez Longo Diaz-Masso LLC,2015-09-10 00:00:00.0,2016-04-27 00:00:00.0,12570.0000,0,100,0.0000,2015-09-21 16:10:31.213,2015-09-10 00:00:00.0,,0.0000,0.0000,2,1,San Juan,43,00926-4265,2,7,006-Signed MSA,2,Closed/Won,0
Zach Muckleroy,,2016-01-20 00:00:00.0,3120.0000,100,0,0.0000,2015-09-21 15:29:56.383,,,0.0000,0.0000,2,0,Fort Worth,48,76109,2,7,006-Signed MSA,2,Closed/Won,0
Matt Pearson,,,0.0000,0,0,0.0000,2015-09-18 09:03:52.463,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"Commonwealth Engineers, Inc.",,,0.0000,0,0,0.0000,2015-09-17 12:53:10.373,,,0.0000,0.0000,1,0,,19,,2,12481,003-Demo Complete/Evaluating,1,Open,0
The Innovations Group,,,0.0000,0,0,0.0000,2015-09-16 17:11:21.27,,,0.0000,0.0000,1,0,,10,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Integral Group,,,0.0000,0,0,0.0000,2015-09-16 14:06:14.973,2015-09-18 00:00:00.0,,0.0000,0.0000,1,0,,8,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Gardiner & Theobald Inc.,,,0.0000,0,0,0.0000,2015-09-16 13:45:41.57,,,0.0000,0.0000,1,0,,,,2,12479,001- New Opportunity,1,Open,1
Ryan Philbeck,,,0.0000,0,0,0.0000,2015-09-15 17:29:51.717,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"Rice Associates, Inc.",,,0.0000,0,0,0.0000,2015-09-14 12:13:00.91,2015-09-28 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"Atwell, LLC",2015-09-01 00:00:00.0,2016-06-30 00:00:00.0,11790.0000,80,100,0.0000,2015-09-14 09:37:11.96,2015-09-18 00:00:00.0,2016-04-04 00:00:00.0,0.0000,0.0000,1,0,Southfield,26,,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
Welbro Building Corporation,,2016-02-29 00:00:00.0,5660.0000,100,0,0.0000,2015-09-11 10:15:18.903,2015-12-09 00:00:00.0,,0.0000,0.0000,2,0,Maitland,13,,2,7,006-Signed MSA,2,Closed/Won,0
Melissa Schick,,,0.0000,0,0,0.0000,2015-09-10 17:12:19.54,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Red Earth Construction LLC,,,0.0000,0,0,0.0000,2015-09-10 15:34:04.893,,,0.0000,0.0000,1,0,,52,,2,12481,003-Demo Complete/Evaluating,1,Open,0
The Weitz Company,,,0.0000,0,0,0.0000,2015-09-09 17:59:43.913,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Powers Brown Architecture,,,0.0000,0,0,0.0000,2015-09-09 16:39:21.01,,,0.0000,0.0000,1,0,Falls Church,50,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Bath Engineering,,2015-10-16 00:00:00.0,4700.0000,100,0,0.0000,2015-09-09 10:52:10.313,2015-09-18 00:00:00.0,,0.0000,0.0000,2,0,Albuquerque,36,,2,7,006-Signed MSA,2,Closed/Won,0
Myron Stadler,,2015-09-10 00:00:00.0,3820.0000,100,0,0.0000,2015-09-08 16:02:50.163,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Manson Construction CRM,,2015-11-30 00:00:00.0,5610.0000,0,0,0.0000,2015-09-08 15:29:28.68,,,0.0000,0.0000,2,0,Seattle,52,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Cadence McShane Construction,2016-05-04 00:00:00.0,2016-05-31 00:00:00.0,6000.0000,0,100,0.0000,2015-09-06 09:41:56.363,2016-05-11 00:00:00.0,,0.0000,0.0000,1,0,Dallas,48,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"GHD, Inc",,,17600.0000,0,0,0.0000,2015-09-04 15:50:20.677,,,0.0000,0.0000,1,0,Santa Clara,8,,2,12484,009-Nurture,1,Open,0
Lawrence Group,,,0.0000,0,0,0.0000,2015-09-04 11:24:55.137,,,0.0000,0.0000,1,0,St. Louis,28,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Rachel Odell,,2015-11-30 00:00:00.0,4170.0000,100,0,0.0000,2015-09-03 12:36:34.133,,,0.0000,0.0000,2,0,Seattle,52,,2,7,006-Signed MSA,2,Closed/Won,0
Kpff,,,0.0000,0,0,0.0000,2015-09-01 12:24:43.11,,,0.0000,0.0000,1,0,Seattle,52,,2,12484,009-Nurture,1,Open,0
SCA Consulting Engineers,,2016-05-31 00:00:00.0,8000.0000,0,0,0.0000,2015-08-31 10:15:26.49,2015-08-31 00:00:00.0,,0.0000,0.0000,1,0,,48,,2,12481,003-Demo Complete/Evaluating,1,Open,0
HGL Construction,2015-11-18 00:00:00.0,2016-07-31 00:00:00.0,5840.0000,0,100,0.0000,2015-08-28 15:39:48.973,2015-11-16 00:00:00.0,,0.0000,0.0000,1,0,Midwest City,40,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Gedeon GRC Consulting,2016-05-24 00:00:00.0,2016-06-30 00:00:00.0,0.0000,0,100,0.0000,2015-08-28 10:49:02.663,,,0.0000,0.0000,1,0,,0,,2,12480,002- Qualified Opp/Demo Set,1,Open,0
"Gordon Prill, Inc.",,2015-09-21 00:00:00.0,3700.0000,100,0,0.0000,2015-08-27 17:36:25.55,,,0.0000,0.0000,2,0,Sunnyvale,8,,2,7,006-Signed MSA,2,Closed/Won,0
"Cranston Engineering Group, P.C.",,,4615.0000,0,0,0.0000,2015-08-27 16:57:07.797,2015-09-03 00:00:00.0,,0.0000,0.0000,0,0,Augusta,14,,2,12484,009-Nurture,1,Open,0
Provost & Pritchard,,,8840.0000,0,100,0.0000,2015-08-27 10:57:07.817,,,0.0000,0.0000,1,0,Visalia,8,,2,12484,009-Nurture,1,Open,0
Mindy Barnowski,,2015-12-22 00:00:00.0,9180.0000,100,0,0.0000,2015-08-25 15:07:46.233,2015-11-20 00:00:00.0,,0.0000,0.0000,2,0,Columbia,24,,2,7,006-Signed MSA,2,Closed/Won,0
Vector Constructors,2015-09-30 00:00:00.0,,6000.0000,50,100,0.0000,2015-08-25 12:33:49.753,2015-08-28 00:00:00.0,,0.0000,0.0000,1,0,,7,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Orcutt Winslow,,,0.0000,0,100,0.0000,2015-08-25 00:13:16.497,2015-08-12 00:00:00.0,,0.0000,0.0000,1,0,Phoenix,7,,2,12484,009-Nurture,1,Open,0
GREYHAWK,,,0.0000,0,0,0.0000,2015-08-24 17:38:06.57,,,0.0000,0.0000,1,0,,35,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Mike Anders,,,0.0000,0,0,0.0000,2015-08-24 16:29:06.3,,,0.0000,0.0000,1,0,Saint Paul,27,,2,12484,009-Nurture,1,Open,0
Koa Corporation,2015-09-15 00:00:00.0,2016-04-29 00:00:00.0,15140.0000,0,100,0.0000,2015-08-24 13:18:13.88,2015-10-13 00:00:00.0,,0.0000,0.0000,2,0,Monterey Park,8,,2,7,006-Signed MSA,2,Closed/Won,0
"4 LEAF, Inc.",,,0.0000,0,0,0.0000,2015-08-21 14:52:40.87,2015-09-01 00:00:00.0,,0.0000,0.0000,1,0,,8,,2,12484,009-Nurture,1,Open,0
Lyndsay Woods,,2015-12-30 00:00:00.0,0.0000,0,0,0.0000,2015-08-21 09:12:24.727,,,0.0000,0.0000,2,0,Austin,48,,2,11,008-Cancelled/No Selection,4,Closed,0
michael katalinich,,,8140.0000,0,0,0.0000,2015-08-21 09:12:03.627,2015-08-27 00:00:00.0,,0.0000,0.0000,1,0,Boulder,9,,2,12484,009-Nurture,1,Open,0
Energy Architecture,,2016-05-06 15:49:32.543,0.0000,0,100,0.0000,2015-08-20 14:45:27.45,,,0.0000,0.0000,2,0,,48,,2,9,007-Closed Lost,3,Closed/Lost,0
Davis Partnership Architects,,,3000.0000,0,0,0.0000,2015-08-19 16:50:41.857,,,0.0000,0.0000,1,0,,9,,2,12484,009-Nurture,1,Open,0
Executive Construction Inc. (ECI),,,0.0000,0,0,0.0000,2015-08-18 11:51:08.52,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
"Clark Nexsen, Inc.",,2016-03-17 21:02:22.517,0.0000,0,0,0.0000,2015-08-17 11:16:27.847,,,0.0000,0.0000,2,0,,0,,2,9,007-Closed Lost,3,Closed/Lost,0
